0列,1列,2列,3列,4列,5列,6列,7列,8列,9列,10列,11列,12列,13列,14列,15列,16列,17列,18列,19列,20列,21列,22列,23列,24列,25列,26列,27列,28列,29列,30列,31列,32列,33列,34列,35列,36列,37列,38列,39列,40列,41列,42列,43列,44列,45列,46列,47列,48列,49列,50列,51列,52列,53列
0.760002136,1.599998474,0.910003662,1.120605469,0.978061676,0.199998856,0.339996338,0.069999695,0.08174324,0.88999939,1.459999084,0.579998016,0.150001526,-0.099999428,0.150001526,0.600000381,-1.147445679,1.199996948,0.11000061,-0.020004272,0.409999847,0.219997406,0.880001068,-0.180000305,0.090000153,0.279666901,-0.089996338,0,0.130001068,0.36000061,0.149997711,10.19995117,0.419998169,0.209999084,1.120010376,0.34714222,0.119998932,0.430000305,-0.13999939,0.184452057,-0.380004883,-0.270000458,-0.220001221,0.25,0.049999237,-0.069999695,-0.319999695,-0.270000458,0.32598114,0.790000916,-1.5,-0.520000458,-0.479999542,0.180000305
0.519996643,0.410003662,0.339996338,0.236316681,0.219379425,0.149999619,-0.169998169,-0.03666687,0.199819565,-0.659999847,-1.069999695,-0.090000153,-0.189998627,-0.079999924,-0.159999847,0.090000153,-0.505962372,-0.63999939,-0.024999619,-0.650001526,0.060001373,-0.710002899,-0.209999084,-0.25,-0.170000076,0.139831543,-0.060001373,-0.074996948,-0.219997406,-0.170001984,-0.409999847,-9.199951172,-0.13999939,-0.010002136,-3.619995117,0.062856674,0.099998474,-0.73000145,-0.940000534,-0.131755829,-1.079994202,-0.720001221,-1,-0.400001526,-1.220001221,-0.569999695,-0.259998322,-0.86000061,0.105464935,-0.989997864,-0.220001221,-0.229999542,-1.13999939,-1.11000061
-0.300003052,-0.130004883,-0.760002136,-0.07623291,-0.173671722,0.069999695,-0.540000916,-0.159999847,0.11353302,0.469997406,-0.449996948,-0.119998932,-0.150001526,-0.039999962,-0.160003662,0.520000458,0.271053314,-0.779998779,-0.090000153,0.040000916,-0.129997253,-0.060001373,0.009998322,-0.25,-0.100000381,0.316955566,-0.259998322,0.009998322,-0.130001068,-0.07000351,0.159999847,12.59997559,-0.049999237,0.260002136,1.599990845,-0.061429024,-0.040000916,0.069999695,0.129999161,-0.026348114,0.629997253,0.159999847,0.219997406,-0.159999847,0.069999695,-0.11000061,-0.210002899,-0.040000916,-0.143814087,0.380001068,0.299995422,0.159999847,0.279998779,0.149997711
-0.220001221,0.330001831,0.809997559,0.663215637,0.539306641,0.159999847,0.519996643,0.043334007,0.099908829,0.760002136,0.049995422,-0.109996796,-0.150001526,0.269999504,-0.020000458,0.279998779,0.487892151,-0.009994507,0,0.449996948,0.309997559,-1.029998779,0.38999939,0.299999237,0.030000687,0.708480835,-0.520000458,-0.125,0.080001831,-0.219997406,0.259998322,21.19995117,0.090000153,-0.11000061,0.080001831,0.161428452,0.329998016,-0.069999695,0.179998398,0.131752014,1.349998474,-0.150001526,-0.279998779,-0.349998474,0.13999939,0.279998779,0.009998322,0.099998474,0.306804657,0.109996796,1,0.340000153,0.020000458,0.260002136
-0.079994202,0.019996643,-0.080001831,-0.106723785,-0.420475006,-0.050001144,1.290000916,0.113333702,0.245231628,1.399997711,-0.029998779,0.330001831,0.059997559,-0.099999428,0.090000153,0.48000145,0.813148499,0.049995422,0.109998703,0.589996338,-0.329998016,0.609996796,0.440002441,0.329998016,-0.060001373,0.288986206,0.020000458,-0.134998322,0.130001068,0.180000305,0.259998322,6.800048828,0.400001526,0.280002594,1.960006714,0.028572083,0.100002289,-0.060001373,0.489999771,-0.289852142,1.040000916,-0.170001984,0.069999695,2.13999939,0.290000916,0.200000763,0.210002899,-0.25,-0.182167053,0.619998932,0.740005493,0.730003357,-0.319999695,0.459999084
0.540000916,0.800003052,0.099998474,0.396404266,0.831809998,-0.009998322,0.029998779,-0.06000042,-0.404178619,1.099998474,-0.169998169,0.029998779,0.079998016,0.210000038,0.089996338,0.579999924,1.292003632,0.680000305,0.090000153,0.870002747,-0.080001831,-0.609996796,0.069999695,0.020000458,0.189998627,0.205085754,0,-0.099998474,0.280002594,-0.400001526,-0.119998932,14.80004883,0.180000305,-0.290000916,2.740005493,-0.142856598,0.020000458,-0.020000458,0.270000458,0.474308014,0.540000916,-0.090000153,0.36000061,-0.150001526,0.090000153,0.23000145,0.259998322,0.439998627,-0.019176483,-0.040000916,1.61000061,0.319999695,0.370000839,0.950000763
-1.690002441,-2.279998779,-1.759994507,-1.699966431,-1.837295532,0.329999924,0.400001526,-0.036665916,0.059038162,0.38999939,-0.919998169,-0.149997711,-0.180000305,-0.020000458,-0.120002747,-0.340000153,-0.37946701,0.790000916,0.170000076,0.040000916,0.369998932,0.299999237,0.109996796,0.109996796,-0.049999237,-0.223731995,0.25,0.549999237,0.090000153,-0.11000061,0.349998474,2.199951172,0.029998779,0.170001984,2.720001221,0.105713844,0.020000458,0.399999619,-0.11000061,0.368904114,1.010002136,-0.049999237,0.120002747,0.010002136,0.370002747,0.329999924,-0.11000061,0.040000916,0.067115784,0.900001526,0.740005493,0.010002136,0.150001526,-0.280002594
0.620002747,1.130004883,0.989997864,0.838550568,0.78610611,0.090000153,0.38999939,-0.003333092,-0.131698608,0,-0.120002747,0.219997406,0.330001831,-0.099999428,-0.119998932,-0.079999924,-0.262016296,0.469993591,0.064998627,0.910003662,0.150001526,0.479999542,0.049999237,0.280002594,0.239999771,0.288986206,0.36000061,0.270000458,0.400001526,-0.029998779,-0.330001831,-7,0.270000458,0,-0.940002441,0.101428986,0.520000458,-0.059999466,-0.039999008,0.263507843,-0.129997253,-0.25,-0.599998474,0.509998322,0.25,0.509998322,0.219997406,0.459999084,0.297218323,-0.260002136,-1.039993286,0.039997101,-0.540000916,-0.430000305
0.169998169,-0.120002747,0.400001526,0.510749817,-0.648994446,0.369998932,-0.349998474,0.206665993,0.009082794,0.090000153,0.669998169,-0.169998169,-0.080001831,-0.220000267,0.020000458,0.149999619,-0.198768616,0.069999695,-0.034999847,-0.020004272,0.11000061,0.319999695,0.299999237,-0.069999695,-0.039999008,1.137302399,-0.210002899,-0.419998169,-0.189998627,-0.11000061,0.240001678,1.200073242,-0.259998322,0.050003052,2.099990845,0.15285778,0.32000351,0.130001068,0.180000305,-0.368907928,-0.700004578,0.220001221,-0.180000305,0.279998779,0.129997253,-0.100000381,0.159999847,0.040000916,0.057525635,0.11000061,-0.519996643,-0.170001984,-0.549999237,0.400001526
0.480003357,0.620002747,0.63999939,0.777561188,0.603290558,0.010000229,0.069999695,-0.056666374,0.1453228,-0.009998322,0.100006104,0.130001068,0.170001984,-0.059999466,0.040000916,0.620000839,0.081314087,1.25,0.060001373,0.720001221,0.080001831,0.130001068,-0.329998016,0.090000153,0.020000458,-0.447463989,-0.190002441,0.490001678,-0.180000305,-0.380001068,-0.029998779,-1.599975586,0.009998322,-0.319999695,0.759994507,0.168571472,0.180000305,-0.370000839,-0.530000687,-0.579711914,0.770004272,0.050003052,-0.229999542,-0.490001678,-0.420001984,-0.01999855,-0.069999695,0.130001068,0.009586334,-0.450000763,0.650001526,0.5,-0.379999161,1.63999939
-0.489997864,-0.109992981,-0.620002747,-0.152462006,-0.648994446,-0.049999237,0.619995117,-0.303334236,-0.090826035,0.459999084,-0.049995422,-0.159999847,-0.11000061,0.039999962,-0.25,0.129999161,-0.343330383,-1,0.049999237,-0.129997253,0.090000153,0.060001373,0.380001068,0.349998474,0.120000839,1.146625519,0.369998932,0.25,0.190002441,-0.150001526,-0.009998322,-4.199951172,0.489997864,-0.049999237,2.289993286,0.188570976,0.299999237,-0.020000458,0.350000381,0.395256042,-0.560005188,0.149997711,-0.129997253,0.180000305,0.11000061,0.100000381,0,0.010002136,0.421859741,0.599998474,-0.120002747,0.150001526,-0.049999237,-0.13999939
0.25,0.479995728,-0.130004883,-0.068611145,-0.310787201,0.100000381,0.299995422,0.143333435,0.095369339,-0.150001526,-0.339996338,0.130001068,-0.119998932,-0.039999962,-0.229999542,-0.190000534,0.045173645,0.519996643,0.009998322,0.290000916,0.010002136,0.299999237,-0.150001526,-0.130001068,0.069999695,0.419494629,-0.11000061,-0.165000916,-0.159999847,0.229999542,0.049999237,5,0.350002289,0.190002441,1.370010376,0.300000191,0.240001678,0.13999939,0.020000458,0.1054039,-0.019996643,0.140003204,-0.11000061,-0.129997253,-0.069999695,-0.020000458,-0.009998322,-0.029998779,0.54650116,-0.11000061,-0.129997253,0.649997711,0.170000076,0.419998169
-0.660003662,0.180000305,-0.540000916,-0.221069336,-0.566730499,-0.210000992,-1.260002136,-0.043334007,-0.34059906,-1.330001831,-1.229995728,-0.669998169,-0.819999695,-0.390000343,-0.460002899,-0.310001373,-0.804115295,-2.629997253,-0.155000687,-0.869995117,-0.900001526,-0.549999237,-0.700000763,-0.289997101,-0.170000076,-0.316955566,-0.329998016,-0.309997559,-0.119998932,-0.259998322,-0.509998322,-14,-0.880001068,-0.640003204,-8.240005493,-0.424285889,-0.380001068,-0.960000992,-0.620000839,-0.421607971,-1.129997253,-0.829998016,-0.470001221,-0.509998322,-0.340000153,0.079999924,-0.370002747,-0.119998932,-0.316394806,-0.380001068,-1.040000916,-0.61000061,-0.779998779,-0.629997253
0.720001221,1.510002136,0.989997864,0.350666046,0.55758667,0.049999237,0.699996948,0.21333313,0.181652069,0.169998169,0.040000916,0.25,0.200000763,0,0.090000153,0.760000229,0.578239441,-0.209999084,0.155000687,0.510002136,0.400001526,0.470001221,0.080001831,0,-0.020000458,0.195766449,0.369998932,-0.25,-0.099998474,0,-0.259998322,-3,0.25,0.350002289,4.119995117,0.20714283,0.450000763,1.409999847,0.319999695,0.500659943,1.75,0.180000305,0.730003357,-0.240001678,-0.119998932,0.049999237,0.049999237,-0.479999542,0.32598114,1.009998322,1.340003967,0.5,0.459999084,-0.150001526
1.240005493,1.729995728,0.850006104,0.899532318,1.361976624,0.129999161,0.169998169,0.146666527,0.108991623,0.150001526,0.180000305,0.13999939,0.009998322,-0.199999809,0.169998169,0.700000763,1.219722748,0.650001526,0.020000458,0.380004883,0.299999237,0.650001526,0.220001221,0,-0.060001373,0.335597992,0.259998322,0.069999695,0.099998474,0.299999237,0.459999084,2.599975586,-0.180000305,-0.040000916,-1.770004272,-0.17142868,0.13999939,0.030000687,-0.579999924,0.474308014,1.020004272,0,-0.039997101,0.430000305,-0.229999542,-0.220001221,0.310001373,0.260002136,0.182167053,-1.260002136,1.479995728,0.790000916,0.710000992,0.010002136
-0.230003357,0.38999939,1.069999695,0.472637177,-0.100547791,-0.059999466,0.569999695,0.146666527,0.090826035,-0.079998016,-0.649993896,-0.020000458,-0.11000061,-0.059999466,-0.009998322,0.289999008,-0.027103424,-0.569999695,0.190000534,0.580001831,0.030002594,-0.430000305,0.409999847,-0.310001373,0.069999695,-0.037288666,-0.25,-0.149997711,-0.130001068,-0.219997406,-0.440002441,2.800048828,-0.049999237,-0.170001984,-1.179992676,-0.07857132,-0.049999237,-0.11000061,0.26999855,-0.263504028,-0.690002441,-0.400001526,-0.489997864,0.460002899,-0.509998322,0.090000153,-0.390003204,-0.150001526,0.086288452,-0.57000351,-0.150001526,-0.279998779,-0.149999619,-0.120002747
-0.690002441,0.419998169,0.779998779,0.358287811,0.868373871,-0.109998703,-0.650001526,0.039999962,-0.009082794,-0.849998474,-0.339996338,-0.459999084,-0.040000916,-0.06000042,-0.189998627,0.319999695,0.478855133,-0.049995422,-0.040000916,-1.569999695,-0.099998474,-0.040000916,-0.060001373,-0.040000916,-0.039999008,-0.018642426,-0.319999695,0.080001831,-0.100002289,-0.200000763,-0.490001678,-5.599975586,-0.25,-0.330001831,-1.199996948,-0.068571091,-0.340000153,-0.260000229,-0.320001602,-0.158103943,-0.200004578,-0.130001068,-0.180000305,-0.129997253,0.180000305,0.25,-0.25,-0.589996338,-0.287631989,-0.409999847,-0.029998779,0.099998474,0.040000916,-1.25
0.680000305,0.569999695,0.38999939,-0.083854675,-0.063983917,0.100000381,1.010002136,0.029999733,0.190736771,-0.210002899,1.180000305,0.349998474,0.329998016,-0.079999924,0.11000061,0.810001373,0.51499176,0.029998779,0.050001144,0.470001221,0.450000763,0.700000763,0.060001373,0.199996948,0.090000153,0.894924164,0.339996338,0.369998932,-0.040000916,0.260002136,0.560001373,-0.599975586,1.090000153,0.150001526,4.400009155,-0.108571053,0.770000458,0.309999466,0.349998474,0.527008057,1.989997864,0.040000916,1.490001678,0.5,0.210002899,1.25,0.200000763,0.540000916,0.977947235,1.100002289,0.270004272,0.550003052,0.600000381,0.100002289
0.700004578,-0.050003052,0.289993286,0.00762558,-0.155391693,-0.23000145,0.970001221,0.260000229,0.072660446,-0.150001526,0.5,0.080001831,0.159999847,0.049999714,0.039997101,0.680000305,0.144561768,1.140007019,0.504999161,0.909996033,0.009998322,1.269996643,-0.059997559,0.130001068,0.020000458,0.009319305,0.090000153,-0.349998474,-0.13999939,0.020000458,0.299999237,4.400024414,0.430000305,0.130001068,1.910003662,-0.054286003,-0.119998932,-0.359998703,-0.13999939,0.158103943,0.120002747,0.229999542,0.560001373,-0.020000458,0.169998169,-0.170000076,0.150001526,-0.010002136,0.488975525,0.149997711,0.470001221,0.129997253,0.239999771,0.650001526
0.050003052,-1.510002136,-0.290000916,0.678462982,0.484458923,-0.11000061,-0.36000061,0.010000229,0.104452133,0.130001068,0.310005188,0.330001831,0.210002899,-0.279999733,-0.080001831,-0.25,-0.56016922,-0.769996643,0.165000916,-0.75,0.009998322,-0.290000916,-0.189998627,0.340000153,-0.039999008,-0.121189117,0.229999542,0.135002136,-0.239997864,-0.099998474,-0.239997864,-0.800048828,-0.180000305,-0.060001373,3,-0.115714073,-0.020000458,-0.030000687,0.25,0.368907928,0.089996338,0.049999237,0.459999084,0.399997711,-0.209999084,-0.100000381,0.370002747,-0.050003052,0.258865356,-0.340000153,-0.569999695,0.799999237,0.160001755,0.75
0.069999695,-0.590003967,-0.340003967,0.373535156,-0.639854431,-0.109998703,0.230003357,-0.113333702,-0.086284637,-0.810001373,-0.739997864,-0.209999084,-0.119998932,-0.160000324,-0.13999939,-0.11000061,-0.045173645,-1.290000916,0.069999695,-0.209999084,0.279998779,-0.230003357,-0.529998779,-0.86000061,-0.190000534,-0.195766449,-0.150001526,-0.034999847,0,-0.159999847,-0.450000763,-4.799926758,-0.630001068,-0.129997253,-6.5,-0.427142143,-0.590000153,-0.320001602,-0.450000763,-0.026351929,-0.940002441,-0.330001831,-0.449996948,-0.63999939,-0.200000763,-0.119998932,0.050003052,-0.340000153,-0.421859741,-0.069999695,-0.930000305,-0.480003357,-0.190000534,-0.25
-0.340003967,-0.699996948,-0.790000916,0.564113617,-1.096893311,0.579999924,0.209999084,0.156666756,-0.131698608,0.540000916,0.099998474,0.299999237,-0.060001373,0.079999924,0.049999237,0.229999542,-0.569206238,0.059997559,0.065000534,-0.160003662,0.239997864,0.270000458,0.400001526,0.319999695,0,0.093223572,0.189998627,-0.025001526,0.119998932,0.029998779,0.099998474,0.599975586,0.770000458,-0.63999939,4.86000061,0.14714241,-0.029998779,0.100000381,-0.180000305,0.395256042,0.36000061,0.049999237,0.479999542,-0.170001984,0.080001831,0.299999237,0.11000061,-0.100002289,-0.604026794,-0.940002441,-0.260002136,-0.240001678,0.279998779,0.400001526
0.760002136,0.11000061,0.869995117,0.076229095,0.978065491,0.350000381,-0.080001831,0.239999771,0.204359055,0.469997406,-0.029998779,0.13999939,0.310001373,-0.03000021,0.319999695,0.11000061,0.930606842,0.010002136,-0.01999855,0.089996338,0.080001831,-0.450000763,-0.059997559,-0.060001373,0.050001144,-0.195762634,0.169998169,0.114997864,-0.020000458,-0.040000916,0.849998474,10,-0.459999084,0.689998627,-2.979995728,-0.021428108,0.259998322,0.210000992,-0.100000381,0.105400085,-0.119995117,-0.450000763,0.659999847,-0.009998322,0.010002136,-0.120000839,0.309997559,0.159999847,-0.019176483,0.590000153,0.470001221,0.210002899,-0.13999939,-0.529998779
-0.13999939,0.940002441,-0.61000061,-0.228694916,-0.749542236,-0.129999161,0.520004272,0.076665878,-0.190734863,0.020000458,0.61000061,0.11000061,0.189998627,-0.139999866,0.080001831,-1.450000763,-0.740871429,0.279998779,0.070001602,0.170005798,-0.450000763,-0.010002136,0.470001221,0.61000061,0.220001221,0,-0.219997406,-0.145000458,0.430000305,0.020000458,0.069999695,1.800048828,-0.030002594,0.349998474,-0.210006714,-0.352856636,0.090000153,-0.040000916,0.220001221,0.237155914,-0.279998779,-0.269996643,0.020000458,0,0.25,0.120000839,0.290000916,0.090000153,-0.124637604,-0.180000305,-0.830001831,-0.090000153,-0.170000076,-0.720001221
0.540000916,0.910003662,-0.129997253,0.114349365,-0.073123932,-0.050001144,-0.010002136,-0.170000076,-0.104450226,-0.11000061,-0.349998474,-0.36000061,0.209999084,-0.25,-0.11000061,-0.299999237,-0.433677673,-1.220001221,-0.149999619,-0.25,0.38999939,-0.330001831,-0.299999237,0.040000916,-0.059999466,-0.121189117,-0.329998016,-0.210002899,-0.349998474,0,-0.180000305,-7,0.290000916,-0.11000061,-2.410003662,0.157143593,0.11000061,-0.090000153,-0.459999084,0,-1.239997864,0,-0.100002289,0.159999847,0.209999084,0.170000076,-0.030002594,-0.17999649,-0.009586334,-0.840000153,-1.480003357,-0.150001526,0.059999466,-0.989997864
0.089996338,1.220001221,1.25,0.891910553,0.319927216,0.529998779,0.38999939,-0.003334045,0.108991623,0.279998779,0.569999695,0.689998627,0.599998474,0.190000057,0.270000458,1.300003052,-0.054210663,0.629997253,0.055000305,-0.630004883,0.180000305,-0.090000153,0.36000061,0.180000305,0.020000458,0.344921112,0.049999237,-0.040000916,0.719997406,0.150001526,0.340000153,20,1.930000305,0.069999695,0.930007935,-0.071429253,-0.009998322,0.090000153,0.61000061,0.474308014,-0.470001221,0.400001526,0.599998474,0.870002747,-0.080001831,0.069999695,0.009998322,0.350002289,0.210929871,1.099998474,-0.150001526,0.050003052,0.349998474,0.430000305
-0.830001831,-1.649993896,-0.61000061,-0.510749817,0.155391693,0.050001144,-0.309997559,-0.016666412,-0.009082794,0.629997253,-0.239997864,0,0.259998322,-0.070000172,0.130001068,-0.210002899,0.984817505,0.529998779,-0.034999847,-1.36000061,-0.279998779,0.399997711,0.049999237,-0.279998779,-0.170000076,-0.829673767,0.619998932,-0.059997559,1.080001831,0.050003052,0.099998474,-7.599975586,-0.279998779,0.099998474,-0.770004272,-0.185714722,-0.069999695,0.129999161,-1.260000229,-0.184452057,-0.190002441,-0.180000305,-0.200000763,-0.220001221,-0.63999939,0.079999924,-0.180000305,-0.550003052,0.546497345,-0.450000763,-0.819999695,-0.090000153,-0.229999542,-0.819999695
-1.510002136,-1.75,-1.769996643,-1.517009735,-1.691040039,-0.300001144,0.490005493,0.026666641,0.045413971,-0.940002441,-0.160003662,-0.440002441,-0.579998016,-0.089999676,0,-0.959999084,-0.42464447,-1.190002441,0.025001526,0,0.13999939,-0.040000916,0.130001068,-0.099998474,-0.150001526,-0.065254211,0.140007019,0.050003052,0.549999237,0.019996643,-0.069999695,5.199951172,0.069999695,0.159999847,2.740005493,-0.308571815,-0.479999542,0.010000229,-0.079999924,0.026351929,0.160003662,-0.130001068,0.75,-0.11000061,-0.299999237,0.180000305,0.009998322,-0.440002441,-0.43144989,-0.180000305,-0.199996948,0.260002136,-0.590000153,-0.25
0.959999084,1.689994812,1.509994507,0.785186768,1.188301086,0.280000687,0.900001526,-0.063333511,0.172569275,0.63999939,0.699996948,-0.019996643,0.049999237,0.059999943,0.159999847,-0.63999939,0.433677673,1.169998169,0.050001144,-0.159996033,0.510002136,0.479999542,-0.359996796,0.040000916,0.159999847,0.447463989,0.669998169,-0.005001068,0.259998322,0.180000305,0.240001678,-7.400024414,0.099998474,0.160003662,-0.739990234,0.225714684,0.460002899,0.159999847,-0.439998627,0.500659943,1.799995422,-0.040000916,0.490001678,-0.11000061,0.129997253,0.350000381,0.270000458,0.180000305,0.575256348,0.330001831,1.5,0.559997559,-0.100000381,0.049999237
-0.510002136,-0.769996643,-0.809997559,-0.891910553,-1.106033325,0.100000381,-0.099998474,-0.056667328,0.449590683,0.579998016,0.419998169,-0.009998322,0.049999237,0.110000134,0.11000061,0.559999466,1.12033844,-0.080001831,0.010000229,0.529998779,-0.13999939,-0.020000458,0.430000305,-0.540000916,-0.13999939,0.400852203,0.169998169,-0.010002136,0.020000458,-0.039997101,-0.11000061,3,-0.169998169,-0.040000916,-0.419998169,-0.244286537,-0.36000061,-0.290000916,0.11000061,-0.579711914,0,-0.130001068,0.729999542,-0.419998169,-0.029998779,0.049999237,-0.090000153,-0.150001526,0.153404236,0.580001831,-0.049995422,0.159999847,0.030000687,-0.030002594
0.509994507,-0.219993591,-0.430000305,-0.388782501,-0.776966095,-0.149999619,0.130004883,0.013333321,-0.136240005,0.020000458,0.11000061,0.190002441,0.039997101,-0.039999962,0.090000153,0.149999619,-0.153594971,0.13999939,-0.045000076,-0.190002441,-0.130001068,0.009998322,-0.069999695,-0.040000916,0,-0.093223572,-0.25,-0.229999542,-0.279998779,0,0.230003357,-5,-0.479999542,-0.380001068,-4.259994507,-0.257143021,-0.030002594,-0.209999084,-0.280000687,0.079051971,-0.209999084,-0.240001678,0.11000061,-0.340000153,0.309997559,-0.170000076,0.049999237,0.080001831,0.258865356,-0.349998474,0.180000305,-0.180000305,0.690000534,-0.340000153
-1.129997253,-0.589996338,-0.569999695,-0.724201202,-0.740402222,-0.190000534,-0.5,-0.050000191,0.059038162,0.260002136,0.160003662,0.040000916,-0.209999084,0.090000153,-0.060001373,0.38999939,-0.60534668,-0.88999939,-0.174999237,-0.470001221,-0.299999237,0.099998474,-0.119998932,-0.450000763,-0.320001602,0.01864624,-0.43000412,0.034999847,-0.319999695,0.040000916,-0.75,-6.400024414,0.159999847,-0.290000916,-1.010009766,-0.180000305,-0.650001526,-0.409999847,-0.240001678,-0.131752014,-0.660003662,0.040000916,-0.329998016,-0.060001373,0.439998627,-0.030000687,-0.240001678,-0.020000458,0.10546875,-0.490001678,-0.469993591,-0.279998779,-0.340000153,-0.220001221
0.290000916,0.540000916,0.449996948,0.182956696,0.310787201,0.459999084,0.660003662,0.180000305,0.163488388,-0.330001831,0.36000061,0.319999695,0.220001221,0.039999962,0.319999695,0.659999847,0.162628174,-0.159996033,0.069999695,-0.130004883,0.150001526,-0.090000153,0.150001526,0.319999695,0.209999084,0.633903503,0.520004272,0.174999237,0.11000061,0.180000305,0.330001831,12.19995117,0.279998779,0.299999237,0.960006714,-0.091427803,0.209999084,0.149999619,0.11000061,0.052703857,0.209999084,1.310001373,-0.470001221,0.440002441,-0.029998779,0.130001068,-0.080001831,-0.269996643,0,0.439998627,0.289993286,0.119998932,-0.010000229,0.400001526
0.88999939,0.659996033,0.760002136,0.426895142,0.22851944,0.030000687,0.899993896,-0.079999924,0.299726486,0.430000305,0.899993896,0.180000305,0.209999084,-0.019999981,0.659999847,0.550003052,-0.009033203,-0.270004272,0,0.13999939,0.380001068,-0.180000305,-0.259998322,-0.090000153,0.160001755,0.410175323,0.019996643,-0.104999542,0,0.069999695,0.409999847,-3,0.020000458,-0.11000061,2.089996338,0.4814291,0.13999939,0,0.309999466,0.184452057,0.209999084,0.409999847,-0.600002289,0.370002747,-0.11000061,0.199998856,0.13999939,0.130001068,0.182167053,0.669998169,0.129997253,-0.039997101,-0.079999924,0.470001221
-0.449996948,0.560005188,0.019996643,0.304927826,-0.173675537,0.119998932,-0.13999939,-0.009999275,-0.027248383,-0.170001984,-0.020004272,0.060001373,0.029998779,-0.139999866,0,0.119998932,0.262016296,0.150001526,-0.055000305,-0.339996338,0.020000458,0.299999237,0.11000061,0.090000153,-0.13999939,0.279663086,0.310005188,0.239997864,-0.279998779,-0.130001068,0.119998932,-4.400024414,-0.5,-0.149997711,-1.529998779,0.092857361,-0.020000458,0.129999161,0.210000992,-0.131752014,-0.5,0.199996948,-0.130001068,0.319999695,-0.099998474,0.049999237,0.07000351,-0.13999939,0.297218323,0.009998322,0.11000061,-0.079998016,0.010000229,-0.069999695
0.009994507,-0.380004883,-0.36000061,-0.343044281,-0.127971649,0,0.150001526,-0.090000153,-0.077201843,-0.600002289,0.119995117,0.270000458,-0.169998169,0.040000439,-0.020000458,-0.150001526,-0.406574249,-0.410003662,-0.090000153,-0.169998169,0.160003662,-0.549999237,0.180000305,-0.509998322,-0.129999161,-0.298309326,-0.090003967,-0.240001678,-0.270000458,-0.259998322,-0.450000763,-4.800048828,-0.380001068,-0.260002136,-1.579986572,0.127142906,0.090000153,0,-0.200000763,-0.2371521,-0.019996643,-0.020000458,-0.310001373,0.5,0.059997559,-0.180000305,-0.170001984,0.029998779,-0.076698303,-0.770000458,-0.410003662,-0.490001678,-0.280000687,0.210002899
-1.559997559,-2.150001526,-1.799995422,-2.370807648,-0.76782608,-0.049999237,0.089996338,0.093333244,0.25885582,0.020000458,0.050003052,-0.080001831,0.009998322,-0.049999714,-0.100002289,0.409999847,0.478855133,0.269996643,0.11000061,0.730003357,0.219997406,0.020000458,-0.090000153,0.159999847,-0.190000534,-0.335597992,0.819999695,-0.134998322,0.560001373,-0.189998627,0.069999695,5.800048828,-0.819999695,-0.069999695,0.119995117,-0.355713844,-0.5,0.270000458,-0.560001373,-0.263504028,0.330001831,0.459999084,0.180000305,-0.229999542,0.020000458,0.140001297,-0.409999847,-0.130001068,0.412269592,1.350002289,-1.100006104,-0.189998627,-0.11000061,-0.549999237
-0.599998474,-1.129997253,-0.620002747,-0.785182953,-0.914077759,0.109998703,1.059997559,0.116666794,0.127157211,0.310001373,1.120010376,0.240001678,0.619998932,0.139999866,0.38999939,1.030002594,-0.840251923,1.190002441,0.090000153,-0.450004578,-0.209999084,0.450000763,0.530002594,-0.38999939,-0.010000229,-0.587295532,-0.289993286,0.155002594,-0.220001221,0.059997559,0.13999939,-11.80004883,-0.310001373,0.339996338,-1.369995117,0.229999542,0.560001373,0.779998779,0.600000381,-0.026351929,-0.36000061,-0.020000458,0.380001068,-0.430000305,0.25,0,0.25,0.259998322,0.249275208,1.25,0.290000916,-0.719997406,-0.209999084,-0.25
0.180000305,0.790000916,0.270004272,0.548866272,0.43875885,0.010000229,-0.180000305,-0.133333206,0.254314423,-0.350002289,0.419998169,-0.079998016,0.819999695,-0.099999905,-0.25,0.319999695,0.948673248,-0.629997253,-0.120000839,-0.470001221,0.13999939,0.25,-0.409999847,-0.329998016,-0.079999924,-0.745773315,-0.369998932,-0.145000458,-0.009998322,-0.190002441,-0.379997253,-6.599975586,-0.520000458,-0.349998474,0.620010376,-0.10285759,-0.290000916,0.029998779,0.180000305,-0.421607971,0.329994202,-0.11000061,-0.509998322,-0.649997711,-0.38999939,-0.25,-0.38999939,0,-0.230102539,-0.920001984,0.189994812,0.290000916,0.159999847,-0.549999237
-0.270004272,-1.229995728,0.38999939,0.152462006,-0.521022797,0.280000687,0.400001526,0.029999733,-0.127157211,-0.720001221,-0.630004883,0.299999237,0,0.099999905,0.159999847,0.310001373,0.578243256,0.330001831,0.280000687,0.169998169,0.209999084,0.090000153,-0.239997864,0.240001678,-0.099998474,0.428817749,0.049999237,0.174999237,0.099998474,-0.11000061,0.380001068,6.799926758,0.659999847,-0.009998322,4.679992676,-0.069999695,1.239997864,0.089998245,0.190000534,0.816864014,2.13999939,0.090000153,0.319999695,-0.449996948,-0.220001221,-0.130001068,-0.149997711,-0.170001984,0.469802856,-0.299999237,1.900001526,-0.380001068,-0.159999847,0.200000763
